timestamp	experiment_id	policy_class	dota_hero	variant_params	episodes	avg_reward	junction_aligned	junction_held	heart_gained	aligner_gained	change_vibe	tournament_name	tournament_score	status	notes
2026-04-17T04:46:27Z	exp001	policies.base_aligner.InvokerPolicy	invoker	role_cycle=aligner,miner,aligner,scout,aligner,miner,aligner,scrambler	5	0.8890	2.250	8887.8	3.125	2.500	0.125	anoop.invoker:v1		uploaded	First scripted policy. junction.aligned=2.25/agent, reward=0.889 avg over 5 episodes.
2026-04-17T04:51:35Z	exp002	policies.base_aligner.InvokerPolicy	chen	role_mix=aligner_heavy	3	1.1482	4.333	11481.7	2.000	2.125	0.000			evaluated	Role mix: aligner_heavy (aligner,aligner,aligner,aligner,aligner,miner,aligner,scout)
2026-04-17T04:53:32Z	exp003	policies.base_aligner.InvokerPolicy	enigma	role_mix=pure_aligner	3	1.2188	4.667	12187.7	1.875	3.000	0.125			evaluated	Role mix: pure_aligner (aligner,aligner,aligner,aligner,aligner,aligner,aligner,aligner)
2026-04-17T04:55:32Z	exp004	policies.base_aligner.InvokerPolicy	rubick	role_mix=balanced	3	0.6360	2.333	6360.0	1.750	1.000	0.500			evaluated	Role mix: balanced (aligner,miner,scrambler,scout,aligner,miner,scrambler,scout)
2026-04-17T04:57:29Z	exp005	policies.base_aligner.InvokerPolicy	oracle	role_mix=miner_heavy	3	0.6164	2.667	6164.0	1.125	1.250	0.000			evaluated	Role mix: miner_heavy (aligner,miner,miner,miner,aligner,miner,miner,scout)
2026-04-17T04:59:31Z	exp006	policies.base_aligner.InvokerPolicy	phoenix	role_mix=dual_scrambler	3	0.6901	2.000	6900.3	2.000	1.250	0.000			evaluated	Role mix: dual_scrambler (aligner,scrambler,aligner,scrambler,aligner,miner,aligner,scout)
2026-04-17T05:00:22Z	exp003_upload	policies.base_aligner.InvokerPolicy	enigma	role_mix=pure_aligner (8 aligners)	3	1.2190	4.667	12187.7	1.875	0.000	0.000	anoop.enigma:v1		uploaded	Pure aligner. Best scrimmage: reward=1.219, aligned=4.667. Uploaded.
2026-04-17T05:00:22Z	exp004_upload	policies.base_aligner.InvokerPolicy	chen	role_mix=aligner_heavy (7 aligners, 1 miner)	3	1.1480	4.333	11481.7	2.000	0.000	0.000	anoop.chen:v1		uploaded	Aligner-heavy. Second best scrimmage. Uploaded.
2026-04-17T05:00:22Z	exp001_tournament	policies.base_aligner.InvokerPolicy	invoker	role_mix=default	0	0.8890	2.250	8887.8	3.125	2.500	0.000	anoop.invoker:v1	6.63	tournament_scored	Rank #22, score 6.63 across 20 matches. First non-zero tournament score!
2026-04-17T13:53:11Z	exp007	policies.base_aligner.InvokerPolicy	enigma	role_mix=pure_aligner + on_target_persistence + stuck_detection	5	1.1550	4.800	11552.0	3.125	5.000	0.000	anoop.enigma:v2		uploaded	v2: on-target vibe cycling, stuck detection at 150 steps, periodic direction change
2026-04-17T13:53:11Z	exp008	policies.base_aligner.InvokerPolicy	chen	role_mix=aligner_heavy + on_target_persistence + stuck_detection	5	0.9260	3.800	9256.8	3.625	2.875	0.625	anoop.chen:v2		uploaded	v2 aligner-heavy: change_vibe success 5x improved (0.125->0.625)
